ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.054409,0.745,0.410882,0.9975
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.017824,0.494375,0.510319,0.999375
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.804878,0.588125,0.999062,0.999375
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.177298,0.0,0.999062,0.940625
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.849906,0.88875,0.999062,0.999375
01a9003ed71711bd,https://c6.staticflickr.com/6/5193/7075708879_0819a632e8_o.jpg,https://www.flickr.com/photos/phalinn/7075708879,0.166979,0.749375,0.294559,0.853125
0959604a69fbd9e6,https://farm7.staticflickr.com/6067/6046984241_3938caa166_o.jpg,https://www.flickr.com/photos/rossaroni/6046984241,0.35875,0.329167,0.650625,0.966667
0562e38cacfd888c,https://c5.staticflickr.com/8/7094/7308665260_93fd693715_o.jpg,https://www.flickr.com/photos/fspina/7308665260,0.0,0.0,0.998521,0.998958
012a9b831b6ca1dc,https://c5.staticflickr.com/6/5048/5372973398_1881977e23_o.jpg,https://www.flickr.com/photos/mpmg/5372973398,0.136875,0.090317,0.88625,0.987896
10f50e9e1e2bacd3,https://farm4.staticflickr.com/3244/3094915422_c6eed76a86_o.jpg,https://www.flickr.com/photos/mkeefe/3094915422,0.403125,0.0,0.63125,0.039583
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.474219,0.145199,0.650781,0.398126
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.157031,0.163934,0.539062,0.772834
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.45625,0.142857,0.714063,0.679157
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.678125,0.173302,0.928125,0.702576
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.155469,0.161592,0.423438,0.492974
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.775781,0.176815,0.928906,0.370023
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.289062,0.490632,0.527344,0.76815
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.491406,0.13466,0.707031,0.685012
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.683594,0.208431,0.885938,0.776347
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.186719,0.194379,0.411719,0.47541
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.479688,0.223653,0.622656,0.387588
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.796094,0.229508,0.891406,0.366511
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.282813,0.348946,0.31875,0.408665
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.546875,0.313817,0.571875,0.347775
085c0f3cf78a596c,https://c5.staticflickr.com/1/340/19688141536_24552c4403_o.jpg,https://www.flickr.com/photos/brickset/19688141536,0.816406,0.279859,0.8375,0.323185
097020d8c201616b,https://c4.staticflickr.com/8/7048/6978274703_758ec03265_o.jpg,https://www.flickr.com/photos/nagarjun/6978274703,0.121094,0.0,0.89375,1.0
097020d8c201616b,https://c4.staticflickr.com/8/7048/6978274703_758ec03265_o.jpg,https://www.flickr.com/photos/nagarjun/6978274703,0.399219,0.22125,0.465625,0.32625
03c885625ad2d3d7,https://farm8.staticflickr.com/2908/14005741907_61f75501d3_o.jpg,https://www.flickr.com/photos/srboisvert/14005741907,0.050833,0.416875,0.869167,0.946875
025ada1eae6b2547,https://farm8.staticflickr.com/4102/4944500063_f77a00d7b2_o.jpg,https://www.flickr.com/photos/kaiseidler/4944500063/,0.320312,0.370479,0.657227,0.725318
025ada1eae6b2547,https://farm8.staticflickr.com/4102/4944500063_f77a00d7b2_o.jpg,https://www.flickr.com/photos/kaiseidler/4944500063/,0.331055,0.333333,0.666992,0.714565
025ada1eae6b2547,https://farm8.staticflickr.com/4102/4944500063_f77a00d7b2_o.jpg,https://www.flickr.com/photos/kaiseidler/4944500063/,0.608398,0.648094,0.649414,0.695992
00bf85a03fd3d665,https://farm6.staticflickr.com/3598/3550906678_4521d4efcf_o.jpg,https://www.flickr.com/photos/haggismac/3550906678,0.05375,0.270833,1.0,1.0
0030fdbd4f5597e7,https://farm8.staticflickr.com/2949/15392534562_d0f4ebc52a_o.jpg,https://www.flickr.com/photos/clustermunitioncoalition/15392534562,0.2375,0.118088,0.999375,0.995314
0030fdbd4f5597e7,https://farm8.staticflickr.com/2949/15392534562_d0f4ebc52a_o.jpg,https://www.flickr.com/photos/clustermunitioncoalition/15392534562,0.688125,0.529522,0.81875,0.891284
067a26a1baa48d81,https://farm2.staticflickr.com/4072/4273218381_32b022973d_o.jpg,https://www.flickr.com/photos/horiavarlan/4273218381,0.195,0.360225,0.941875,0.91651
0129f5e3f8236a48,https://c1.staticflickr.com/4/3216/2883157151_cd46df39be_o.jpg,https://www.flickr.com/photos/marshillonline/2883157151,0.163125,0.571295,0.203125,0.628518
0129f5e3f8236a48,https://c1.staticflickr.com/4/3216/2883157151_cd46df39be_o.jpg,https://www.flickr.com/photos/marshillonline/2883157151,0.376875,0.454034,0.40125,0.484053
0129f5e3f8236a48,https://c1.staticflickr.com/4/3216/2883157151_cd46df39be_o.jpg,https://www.flickr.com/photos/marshillonline/2883157151,0.523125,0.447467,0.54375,0.472795
0129f5e3f8236a48,https://c1.staticflickr.com/4/3216/2883157151_cd46df39be_o.jpg,https://www.flickr.com/photos/marshillonline/2883157151,0.928125,0.413696,0.945625,0.438086
06f92f5456da8509,https://c2.staticflickr.com/3/2769/4029037772_eee84888fd_o.jpg,https://www.flickr.com/photos/jadijadi/4029037772,0.0,0.0,0.999375,0.999167
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.438667,0.770661,0.547333,0.882231
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.618667,0.796488,0.632667,0.887397
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.648,0.768595,0.662,0.83781
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.695333,0.784091,0.72,0.850207
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.877333,0.670455,0.898,0.732438
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.044667,0.207645,0.960667,0.661157
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.043333,0.605372,0.658,0.882231
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.139333,0.597107,0.297333,0.652893
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.334667,0.622934,0.814667,0.73657
000360253ca71b80,https://farm1.staticflickr.com/8098/8391482343_5380dfa6bc_o.jpg,https://www.flickr.com/photos/boston_public_library/8391482343,0.724667,0.732438,0.812,0.81405
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.591304,0.207657,0.835652,0.460557
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.224348,0.276102,0.386087,0.99884
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.6,0.070766,0.845217,0.486079
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.228696,0.327146,0.402609,0.87819
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.241739,0.302784,0.285217,0.37123
65b8d8940e113eac,https://c5.staticflickr.com/9/8329/8360502665_e615115715_o.jpg,https://www.flickr.com/photos/hokemaa/8360502665,0.656522,0.111369,0.724348,0.24594
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.04125,0.198842,0.173125,0.909266
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.781875,0.586873,0.85375,0.910232
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.03375,0.242278,0.17,0.868726
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.041875,0.204633,0.16875,0.914093
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.7925,0.818533,0.854375,0.914093
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.419375,0.293436,0.523125,0.892857
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.48375,0.301158,0.621875,0.892857
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.570625,0.204633,0.745,0.915058
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.673125,0.085907,0.855,0.911197
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.05,0.59749,0.11125,0.895753
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.090625,0.588803,0.1575,0.893822
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.42375,0.660232,0.45875,0.907336
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.475,0.684363,0.52875,0.895753
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.47625,0.648649,0.496875,0.891892
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.565,0.646718,0.644375,0.905405
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.5725,0.690154,0.600625,0.878378
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.67,0.664093,0.699375,0.895753
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.423125,0.19112,0.530625,0.899614
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.476875,0.203668,0.623125,0.903475
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.484375,0.0,0.565625,0.155405
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.566875,0.157336,0.74625,0.903475
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.679375,0.084942,0.85125,0.895753
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.418125,0.194981,0.528125,0.903475
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.474375,0.203668,0.621875,0.907336
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.4875,0.0,0.55625,0.164093
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.576875,0.164093,0.74625,0.907336
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.674375,0.080116,0.85625,0.895753
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.71375,0.252896,0.76125,0.418919
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.05,0.84749,0.081875,0.896718
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.093125,0.84556,0.148125,0.894788
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.4225,0.857143,0.46,0.898649
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.47375,0.864865,0.525,0.90251
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.56125,0.871622,0.6325,0.90444
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.67125,0.873552,0.694375,0.909266
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.775,0.855212,0.850625,0.894788
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.045625,0.843629,0.081875,0.894788
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.094375,0.84749,0.1525,0.892857
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.42125,0.857143,0.465,0.900579
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.46875,0.859073,0.501875,0.881274
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.47625,0.855212,0.52625,0.900579
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.56375,0.873552,0.638125,0.90444
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.5725,0.861004,0.600625,0.887066
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.66875,0.855212,0.696875,0.90251
85356d9c3f5fc2c2,https://farm3.staticflickr.com/7426/15863316254_ab5e42a4ff_o.jpg,https://www.flickr.com/photos/jamesboyes/15863316254,0.7725,0.843629,0.81875,0.896718
034a803cbbadbbf8,https://c1.staticflickr.com/5/4067/4354706534_a332c1a742_o.jpg,https://www.flickr.com/photos/tuchodi/4354706534,0.0125,0.37312,0.16875,0.62688
034a803cbbadbbf8,https://c1.staticflickr.com/5/4067/4354706534_a332c1a742_o.jpg,https://www.flickr.com/photos/tuchodi/4354706534,0.253125,0.25094,0.38,0.490602
034a803cbbadbbf8,https://c1.staticflickr.com/5/4067/4354706534_a332c1a742_o.jpg,https://www.flickr.com/photos/tuchodi/4354706534,0.473125,0.223684,0.598125,0.458647
034a803cbbadbbf8,https://c1.staticflickr.com/5/4067/4354706534_a332c1a742_o.jpg,https://www.flickr.com/photos/tuchodi/4354706534,0.663125,0.272556,0.816875,0.524436
034a803cbbadbbf8,https://c1.staticflickr.com/5/4067/4354706534_a332c1a742_o.jpg,https://www.flickr.com/photos/tuchodi/4354706534,0.82875,0.406955,0.985,0.671053
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.00125,0.0,0.341875,0.511654
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.1225,0.438402,0.20625,0.507214
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.124375,0.470588,0.275625,0.693674
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.128125,0.358491,0.185625,0.445061
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.130625,0.706992,0.25375,0.836848
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.234375,0.497225,0.446875,0.973363
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.3175,0.372919,0.351875,0.418424
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.32,0.0,0.40875,0.306326
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.348125,0.310766,0.42125,0.381798
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.394375,0.930078,0.46125,0.99889
00a2ad9365afcd7e,https://c7.staticflickr.com/8/7246/7478441514_670bf9d9ed_o.jpg,https://www.flickr.com/photos/bowbrick/7478441514,0.424375,0.54606,0.493125,0.641509
